,dt,channel,username,message,neg,neu,pos,compound
738,2021-05-01 18:12:31,doublelift,deepterrornami,"y'all thinking 2 steps behind, you have to vote for the higher one near the end because the dummies will just stack on the lowest at last second",0.088,0.912,0.0,-0.3818
739,2021-05-01 18:12:32,doublelift,selfstimulation,nice smite Peter Pog,0.0,0.294,0.706,0.5859
740,2021-05-01 18:12:32,doublelift,trainpaths,eve is so boosted OMEGALUL,0.0,0.552,0.448,0.5009
741,2021-05-01 18:12:35,doublelift,reidurr,Gift sub pls,0.0,0.192,0.808,0.4939
742,2021-05-01 18:12:35,doublelift,kek_slayer,yo -700 lads,0.0,1.0,0.0,0.0
743,2021-05-01 18:12:36,doublelift,poisonjuggler,-700 TAX KEKW,0.0,1.0,0.0,0.0
744,2021-05-01 18:12:36,doublelift,lunchbagu,-700,0.0,1.0,0.0,0.0
745,2021-05-01 18:12:37,doublelift,duladen,maw???,0.0,1.0,0.0,0.0
746,2021-05-01 18:12:38,doublelift,z_ngo37,that was a clean kindred ult to stop eve ult,0.171,0.62,0.209,0.128
747,2021-05-01 18:12:38,doublelift,galinludiq,range?,0.0,1.0,0.0,0.0
748,2021-05-01 18:12:39,doublelift,t0malito,show vagene,0.0,1.0,0.0,0.0
749,2021-05-01 18:12:40,doublelift,shifting_shadow,-700 LULW,0.0,1.0,0.0,0.0
750,2021-05-01 18:12:40,doublelift,ozgunumb,F for orn,0.0,1.0,0.0,0.0
751,2021-05-01 18:12:41,doublelift,mystermato,secured,0.0,0.0,1.0,0.4019
752,2021-05-01 18:12:42,doublelift,bazooka2yt,-700,0.0,1.0,0.0,0.0
753,2021-05-01 18:12:43,doublelift,lootgoon,imagine having 700 points to spend 4Head,0.0,1.0,0.0,0.0
754,2021-05-01 18:12:44,doublelift,since00002,-700,0.0,1.0,0.0,0.0
755,2021-05-01 18:12:46,doublelift,unforgivnii,:),0.0,0.0,1.0,0.4588
756,2021-05-01 18:12:46,doublelift,lolfadee,ANY -700ERS? LULW,0.0,1.0,0.0,0.0
757,2021-05-01 18:12:47,doublelift,brn007,zfgRunOgre,0.0,1.0,0.0,0.0
758,2021-05-01 18:12:47,doublelift,balti313,1000-1700 = -700 KEKW,0.0,1.0,0.0,0.0
759,2021-05-01 18:12:47,doublelift,crackerslap,-700,0.0,1.0,0.0,0.0
760,2021-05-01 18:12:48,doublelift,nudegoblin,Prayge,0.0,1.0,0.0,0.0
761,2021-05-01 18:12:52,doublelift,noobatallgamess,what 700???,0.0,1.0,0.0,0.0
762,2021-05-01 18:12:52,doublelift,ratax,qss and LDR @Doublelift,0.0,1.0,0.0,0.0
763,2021-05-01 18:12:53,doublelift,fategrows,-700,0.0,1.0,0.0,0.0
764,2021-05-01 18:12:54,doublelift,narat,harsh game,0.744,0.256,0.0,-0.4404
765,2021-05-01 18:12:55,doublelift,askformyspotify,good stretch,0.0,0.256,0.744,0.4404
766,2021-05-01 18:12:56,doublelift,lolsies1234,ldr YEP,0.0,0.254,0.746,0.4466
767,2021-05-01 18:12:56,doublelift,serbbb,goin all in,0.0,1.0,0.0,0.0
768,2021-05-01 18:12:56,doublelift,imperiumgamer300,wtf is going on,0.559,0.441,0.0,-0.5859
769,2021-05-01 18:12:56,doublelift,elrondhs,ga?,0.0,1.0,0.0,0.0
770,2021-05-01 18:12:56,doublelift,vegeto93000,-700,0.0,1.0,0.0,0.0
771,2021-05-01 18:12:58,doublelift,munieru62l,-700 here as well,0.0,0.588,0.412,0.2732
772,2021-05-01 18:13:01,doublelift,gw783,greedylift,0.0,1.0,0.0,0.0
773,2021-05-01 18:13:01,doublelift,pertwizzle,?,0.0,1.0,0.0,0.0
774,2021-05-01 18:13:01,doublelift,nightbot,https://na.op.gg/multi/query=doublelift%2Cpengyiliang,0.0,1.0,0.0,0.0
775,2021-05-01 18:13:03,doublelift,lunchbagu,hi,0.0,1.0,0.0,0.0
776,2021-05-01 18:13:03,doublelift,lil_al,a,0.0,1.0,0.0,0.0
777,2021-05-01 18:13:05,doublelift,su3ze2o,any redemmers?,0.0,1.0,0.0,0.0
778,2021-05-01 18:13:05,doublelift,sirhotbod,KEKW big dick buy,0.524,0.476,0.0,-0.5106
779,2021-05-01 18:13:06,doublelift,askformyspotify,same,0.0,1.0,0.0,0.0
780,2021-05-01 18:13:06,doublelift,highclasshooker,+700,0.0,1.0,0.0,0.0
781,2021-05-01 18:13:07,doublelift,since00002,-7000,0.0,1.0,0.0,0.0
782,2021-05-01 18:13:07,doublelift,cutoverlion395,stop with the highlights please trying to ask doublelift something,0.176,0.64,0.184,0.0258
783,2021-05-01 18:13:08,doublelift,edu_lda,-700,0.0,1.0,0.0,0.0
784,2021-05-01 18:13:08,doublelift,compl3te,i no have -700 feelsbadman,0.355,0.645,0.0,-0.296
785,2021-05-01 18:13:09,doublelift,s013320,no idea,0.688,0.312,0.0,-0.296
786,2021-05-01 18:13:09,doublelift,theeli671,lift4_HF,0.0,1.0,0.0,0.0
787,2021-05-01 18:13:09,doublelift,ladyvashj7,No ga?,0.688,0.312,0.0,-0.296
788,2021-05-01 18:13:09,doublelift,blitzcread21,SHEEEEEESH,0.0,1.0,0.0,0.0
789,2021-05-01 18:13:10,doublelift,lifeasls,lift2,0.0,1.0,0.0,0.0
790,2021-05-01 18:13:10,doublelift,lolfadee,-700 LULEW,0.0,1.0,0.0,0.0
791,2021-05-01 18:13:12,doublelift,tuskmaneboi,-700 Pog,0.0,0.333,0.667,0.25
792,2021-05-01 18:13:12,doublelift,tenseheart,Image imagening LULW,0.0,1.0,0.0,0.0
793,2021-05-01 18:13:12,doublelift,sviberr,-700,0.0,1.0,0.0,0.0
794,2021-05-01 18:13:13,doublelift,asken_0,KEKL,0.0,1.0,0.0,0.0
795,2021-05-01 18:13:14,doublelift,noobatallgamess,might be a bugg,0.0,1.0,0.0,0.0
796,2021-05-01 18:13:14,doublelift,best_lu_sanus,LUL,0.0,1.0,0.0,0.0
797,2021-05-01 18:13:15,doublelift,bazooka2yt,-700,0.0,1.0,0.0,0.0
798,2021-05-01 18:13:16,doublelift,ho0ang,I'm doing my part,0.0,1.0,0.0,0.0
799,2021-05-01 18:13:16,doublelift,gl0ckenbeat,lul,0.0,1.0,0.0,0.0
800,2021-05-01 18:13:16,doublelift,bixbi1214,Redeem,0.0,1.0,0.0,0.0
801,2021-05-01 18:13:17,doublelift,u_no_let_me_hit,oi,0.0,1.0,0.0,0.0
802,2021-05-01 18:13:17,doublelift,gameovaries,lolol,0.0,1.0,0.0,0.0
803,2021-05-01 18:13:17,doublelift,zarrrkyyy,any redeemers?,0.0,1.0,0.0,0.0
804,2021-05-01 18:13:19,doublelift,xlnephthys,ratirlGift,0.0,1.0,0.0,0.0
805,2021-05-01 18:13:19,doublelift,lunchbagu,SHEEEEESH,0.0,1.0,0.0,0.0
806,2021-05-01 18:13:21,doublelift,maloney_c,damage Kreygasm,0.762,0.238,0.0,-0.4939
807,2021-05-01 18:13:21,doublelift,odinnnnn1,wtf,1.0,0.0,0.0,-0.5859
808,2021-05-01 18:13:21,doublelift,mystermato,only true DL fans know what -700 means,0.0,0.714,0.286,0.4215
809,2021-05-01 18:13:22,doublelift,jatkinn,-700 KEKW,0.0,1.0,0.0,0.0
810,2021-05-01 18:13:22,doublelift,askformyspotify,i only write in 700s,0.0,1.0,0.0,0.0
811,2021-05-01 18:13:22,doublelift,jragon713,PogChamp,0.0,0.0,1.0,0.25
812,2021-05-01 18:13:22,doublelift,edu_lda,+700,0.0,1.0,0.0,0.0
813,2021-05-01 18:13:23,doublelift,kushymc,lol,0.0,0.0,1.0,0.4215
814,2021-05-01 18:13:24,doublelift,istunning,xd,0.0,0.0,1.0,0.5859
815,2021-05-01 18:13:25,doublelift,clashcj,Pepega,0.0,1.0,0.0,0.0
816,2021-05-01 18:13:28,doublelift,thegamingorange,O-oooooooooo AAAAE-A-A-I-A-U- JO-oooooooooooo AAE-O-A-A-U-U-A- E-eee-ee-eee AAAAE-A-E-I-E-A-JO-ooo-oo-oo-oo EEEEO-A-AAA-AAAA,0.0,1.0,0.0,0.0
817,2021-05-01 18:13:30,doublelift,rbdz,Pog,0.0,0.0,1.0,0.25
818,2021-05-01 18:13:30,doublelift,s013320,-700?,0.0,1.0,0.0,0.0
819,2021-05-01 18:13:34,doublelift,jhint_,@cutoverlion395 I don't reckon he'll read it while he's in game bro,0.0,1.0,0.0,0.0
820,2021-05-01 18:13:36,doublelift,jadawop,mountain soul should be good against eve,0.0,0.674,0.326,0.4404
821,2021-05-01 18:13:36,doublelift,compl3te,"-700 just to mess up ""imagine imagining""",0.294,0.706,0.0,-0.3612
822,2021-05-01 18:13:37,doublelift,noobatallgamess,jboneREEE jboneREEE jboneREEE,0.0,1.0,0.0,0.0
823,2021-05-01 18:13:39,doublelift,lorancd,So poor dont even have 700 KEKW,0.361,0.639,0.0,-0.5256
824,2021-05-01 18:13:39,doublelift,brn007,zfgSoldOut,0.0,1.0,0.0,0.0
825,2021-05-01 18:13:41,doublelift,vincentjr,-700 Pog,0.0,0.333,0.667,0.25
826,2021-05-01 18:13:44,doublelift,chriiyoko,omega,0.0,1.0,0.0,0.0
827,2021-05-01 18:13:45,doublelift,readyaimf1re,liftGasm,0.0,1.0,0.0,0.0
828,2021-05-01 18:13:45,doublelift,mpandy,this game ResidentSleeper,0.0,1.0,0.0,0.0
829,2021-05-01 18:13:48,doublelift,shimadasage,"The name's Bond, James Bond... DatSheffy",0.0,1.0,0.0,0.0
830,2021-05-01 18:13:48,doublelift,el_bobby__,-700 shit im broke now,0.681,0.319,0.0,-0.7506
831,2021-05-01 18:13:48,doublelift,rbdz,winnable Pog,0.0,0.0,1.0,0.5859
832,2021-05-01 18:13:49,doublelift,jaxrides04,!rank,0.0,1.0,0.0,0.0
833,2021-05-01 18:13:49,doublelift,nightbot,Doublelift's current rank: Challenger I || Peng Yiliang's current rank: Master I,0.0,0.88,0.12,0.128
834,2021-05-01 18:13:53,doublelift,tobyuuu,Pepepains,0.0,1.0,0.0,0.0
835,2021-05-01 18:13:53,doublelift,scarmosala,sorry africa,0.565,0.435,0.0,-0.0772
836,2021-05-01 18:13:54,doublelift,rajanda,catJAM,0.0,1.0,0.0,0.0
837,2021-05-01 18:13:54,doublelift,swaggydino1,Brain Power,0.0,1.0,0.0,0.0
838,2021-05-01 18:13:59,doublelift,deepterrornami,"this message will be on the test, which is why it's highlighted",0.0,1.0,0.0,0.0
839,2021-05-01 18:14:00,doublelift,infintt,monkaW,1.0,0.0,0.0,-0.25
840,2021-05-01 18:14:02,doublelift,lolsies1234,monkaW,1.0,0.0,0.0,-0.25
841,2021-05-01 18:14:02,doublelift,lolfadee,I ONLY HAVE 1400 LEFT LULW,0.0,1.0,0.0,0.0
842,2021-05-01 18:14:03,doublelift,cutoverlion395,stop with the fukin highlights omg,0.306,0.694,0.0,-0.296
843,2021-05-01 18:14:04,doublelift,cashewchewer,EZ,0.0,0.0,1.0,0.3612
844,2021-05-01 18:14:05,doublelift,hugh_lovett,Wowee,0.0,1.0,0.0,0.0
845,2021-05-01 18:14:06,doublelift,fort_joy,monkaS,1.0,0.0,0.0,-0.25
846,2021-05-01 18:14:09,doublelift,god_of_sleep_,money on the eyes,0.0,1.0,0.0,0.0
847,2021-05-01 18:14:14,doublelift,belnont,Eve is such a nice champ isnt it,0.0,0.504,0.496,0.7096
848,2021-05-01 18:14:15,doublelift,noobatallgamess,300K TO GOOO,0.0,1.0,0.0,0.0
849,2021-05-01 18:14:18,doublelift,crackerslap,someone plz take my points,0.0,0.755,0.245,0.0772
850,2021-05-01 18:14:18,doublelift :@cutoverlion395 no,thegamingorange,),0.0,1.0,0.0,0.0
851,2021-05-01 18:14:20,doublelift,lorancd,Pro btw,0.0,1.0,0.0,0.0
852,2021-05-01 18:14:20,doublelift,etechwiz,dAmaged,1.0,0.0,0.0,-0.4404
853,2021-05-01 18:14:20,doublelift,paul_the_iii,do wards give vamp?,0.0,1.0,0.0,0.0
854,2021-05-01 18:14:24,doublelift,rev0dneb,-700,0.0,1.0,0.0,0.0
855,2021-05-01 18:14:25,doublelift,boldballs,That over kills by 3k if it hits LUL,0.304,0.696,0.0,-0.5423
856,2021-05-01 18:14:25,doublelift,kariomart8,no,1.0,0.0,0.0,-0.296
857,2021-05-01 18:14:26,doublelift,god_of_sleep_,youtube,0.0,1.0,0.0,0.0
858,2021-05-01 18:14:26,doublelift,gahvv,lost 800k points in playoffs bc of betting on TSM and now I can barely afford this,0.126,0.874,0.0,-0.3182
859,2021-05-01 18:14:27,doublelift,lolfadee,ONLY 500 LULW,0.0,1.0,0.0,0.0
860,2021-05-01 18:14:28,doublelift,munieru62l,We totally coulda save kids in Africa with these points,0.0,0.721,0.279,0.539
861,2021-05-01 18:14:30,doublelift,itsjustvalk,liftWeeb,0.0,1.0,0.0,0.0
862,2021-05-01 18:14:32,doublelift,shzhnuh,Ayy its the man so nice god lifted him twice.,0.0,0.572,0.428,0.718
863,2021-05-01 18:14:33,doublelift,compl3te,@Paul_the_III i guess so,0.0,1.0,0.0,0.0
864,2021-05-01 18:14:34,doublelift,infintt,KEKW,0.0,1.0,0.0,0.0
865,2021-05-01 18:14:35,doublelift,asken_0,not for years KEKW,0.0,1.0,0.0,0.0
866,2021-05-01 18:14:36,doublelift,starblaze_,XD,0.0,0.0,1.0,0.5859
867,2021-05-01 18:14:38,doublelift,edcastle,KEKW,0.0,1.0,0.0,0.0
868,2021-05-01 18:14:38,doublelift,brn007,zfgRunOgre,0.0,1.0,0.0,0.0
869,2021-05-01 18:14:39,doublelift,lolsies1234,KEKW KEKW,0.0,1.0,0.0,0.0
870,2021-05-01 18:14:40,doublelift,god_of_sleep_,he flashed!!!,0.0,1.0,0.0,0.0
871,2021-05-01 18:14:40,doublelift,yuyuyuna,KEKW,0.0,1.0,0.0,0.0
872,2021-05-01 18:14:40,doublelift,itsjustvalk,liftP liftP liftP,0.0,1.0,0.0,0.0
873,2021-05-01 18:14:42,doublelift,sugino,oof,0.0,1.0,0.0,0.0
874,2021-05-01 18:14:43,doublelift,gengbrenermt,KKKKKKKKKK,0.0,1.0,0.0,0.0
875,2021-05-01 18:14:43,doublelift,compl3te,that squeel!,0.0,1.0,0.0,0.0
876,2021-05-01 18:14:46,doublelift,cr1s2,the ornn trolled so hard,0.318,0.682,0.0,-0.2183
877,2021-05-01 18:14:49,doublelift,kevin_toronto530,FF,0.0,0.0,1.0,0.4215
878,2021-05-01 18:14:50,doublelift,triqku,use your big ...,0.0,1.0,0.0,0.0
879,2021-05-01 18:14:50,doublelift,tekpr0,wards haven't vamped since like season 3 KEKW,0.232,0.768,0.0,-0.2755
880,2021-05-01 18:14:51,doublelift,el_bobby__,cringe,0.0,1.0,0.0,0.0
881,2021-05-01 18:14:54,doublelift,occidi,faceplant instead KEKW,0.0,1.0,0.0,0.0
882,2021-05-01 18:14:54,doublelift,lorancd,Dh OMEGALUL kla,0.0,1.0,0.0,0.0
883,2021-05-01 18:14:54,doublelift,bhavit101,LUL,0.0,1.0,0.0,0.0
884,2021-05-01 18:15:01,doublelift,vs3ven,"i mean if he flashed the ult, same results",0.0,1.0,0.0,0.0
885,2021-05-01 18:15:01,doublelift,god_of_sleep_,jb,0.0,1.0,0.0,0.0
886,2021-05-01 18:15:03,doublelift,thexrspy,"tagging and bagging, hello hello",0.0,1.0,0.0,0.0
887,2021-05-01 18:15:03,doublelift,t0malito,liftR -1620 haHA,0.0,0.4,0.6,0.4588
888,2021-05-01 18:15:06,doublelift,god_of_sleep_,little girls,0.0,1.0,0.0,0.0
889,2021-05-01 18:15:07,doublelift,funarama,@YuYuYuna liftHi liftWeeb,0.0,1.0,0.0,0.0
890,2021-05-01 18:15:17,doublelift,nightbot,Twitch Prime subscription is free if you have Amazon Prime https://twitch.amazon.com/prime?ref_=sm_w_tcp_m_t_sub&redirectRoute=ZG91YmxlbGlmdA==,0.0,0.643,0.357,0.6124
891,2021-05-01 18:15:18,doublelift,god_of_sleep_,but look there is also,0.0,1.0,0.0,0.0
892,2021-05-01 18:15:19,doublelift,charpi1998,what the name of kraken slayer upgraded?,0.0,1.0,0.0,0.0
893,2021-05-01 18:15:20,doublelift,god_of_sleep_,mj,0.0,1.0,0.0,0.0
894,2021-05-01 18:15:31,doublelift,yuyuyuna,@funarama happythoWave,0.0,1.0,0.0,0.0
895,2021-05-01 18:15:36,doublelift,lolsies1234,monkaW,1.0,0.0,0.0,-0.25
896,2021-05-01 18:15:39,doublelift,infintt,damage,1.0,0.0,0.0,-0.4939
897,2021-05-01 18:15:54,doublelift,yuyuyuna,happythoCross back away eve,0.0,1.0,0.0,0.0
898,2021-05-01 18:15:56,doublelift,choubatsu83646,well that was a ton of gold back,0.0,0.769,0.231,0.2732
899,2021-05-01 18:15:58,doublelift,godlycarryss,fungame dude,0.0,1.0,0.0,0.0
900,2021-05-01 18:15:58,doublelift,josefstelin,FORTNITE FORTNITE WE LIKE FORTNITE,0.0,0.615,0.385,0.3612
901,2021-05-01 18:16:00,doublelift,reddevil2991,why are the backing beams gold?,0.0,0.82,0.18,0.0258
902,2021-05-01 18:16:01,doublelift,aziz050,I like this game monkaW,0.267,0.4,0.333,0.128
903,2021-05-01 18:16:08,doublelift,lolsies1234,elder monkaW,0.667,0.333,0.0,-0.25
904,2021-05-01 18:16:10,doublelift,tobyuuu,cause challenger recall,0.0,0.571,0.429,0.128
905,2021-05-01 18:16:11,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0.0,1.0,0.0,0.0
906,2021-05-01 18:16:13,doublelift,rebloff,you're so good doublelift. do you think you can play on competitive level?,0.0,0.578,0.422,0.7425
907,2021-05-01 18:16:16,doublelift,shimadasage,Strippers are my weakness. Run away WutFace,0.318,0.682,0.0,-0.4215
908,2021-05-01 18:16:16,doublelift,yuyuyuna,@RedDevil2991 challenger recall,0.0,0.571,0.429,0.128
909,2021-05-01 18:16:19,doublelift,miloticmaster2,@RedDevil2991 challenger players have gold recalls,0.0,0.769,0.231,0.128
910,2021-05-01 18:16:22,doublelift,stun7master,morg 5Head,0.0,1.0,0.0,0.0
911,2021-05-01 18:16:22,doublelift,cr1s2,games today and real nail biters monkaW,0.25,0.75,0.0,-0.25
912,2021-05-01 18:16:22,doublelift,ricepax,monkaW,1.0,0.0,0.0,-0.25
913,2021-05-01 18:16:23,doublelift,reddevil2991,@YuYuYuna oh ok thanks,0.0,0.282,0.718,0.6249
914,2021-05-01 18:16:28,doublelift,avatar_125,fucking perma stealth champ tzzzzzz,0.199,0.378,0.424,0.4186
915,2021-05-01 18:16:28,doublelift,artemissblade,@Doublelift hi,0.0,1.0,0.0,0.0
916,2021-05-01 18:16:29,doublelift,qqshinoa,where is elder,0.0,1.0,0.0,0.0
917,2021-05-01 18:16:30,doublelift,tobyuuu,FORBIDDEN TECH monkaW,0.847,0.153,0.0,-0.6739
918,2021-05-01 18:16:31,doublelift,rbdz,@rebloff wtf is this question,0.487,0.513,0.0,-0.5859
919,2021-05-01 18:16:33,doublelift,stawky2,I build it every game lol,0.0,0.641,0.359,0.4215
920,2021-05-01 18:16:35,doublelift,regemuslol,what is that item,0.0,1.0,0.0,0.0
921,2021-05-01 18:16:38,doublelift,gweiss96,it's good vs eve,0.0,0.508,0.492,0.4404
922,2021-05-01 18:16:38,doublelift,tonyram9906,forgot that thing existed,0.0,1.0,0.0,0.0
923,2021-05-01 18:16:39,doublelift,skitcho_,what is thiss,0.0,1.0,0.0,0.0
924,2021-05-01 18:16:40,doublelift,randall__,never seen it haah,0.0,1.0,0.0,0.0
925,2021-05-01 18:16:41,doublelift,z_ngo37,extra pinks for Eve,0.0,1.0,0.0,0.0
926,2021-05-01 18:16:42,doublelift,regasa,i have never seen it,0.0,1.0,0.0,0.0
927,2021-05-01 18:16:42,doublelift,malcolmx25,NEW ITEM Pog,0.0,0.5,0.5,0.25
928,2021-05-01 18:16:43,doublelift,crabbix,it's legit good,0.0,0.408,0.592,0.4404
929,2021-05-01 18:16:43,doublelift,god_of_sleep_,fun?,0.0,0.0,1.0,0.5106
930,2021-05-01 18:16:45,doublelift,step_on_me_yumeko,I've never heard of it KEKW,0.0,1.0,0.0,0.0
931,2021-05-01 18:16:46,doublelift,god_of_sleep_,humor,0.0,0.0,1.0,0.2732
932,2021-05-01 18:16:46,doublelift,jadawop,good item vs eve,0.0,0.508,0.492,0.4404
933,2021-05-01 18:16:47,doublelift,sugino,late game item,0.0,1.0,0.0,0.0
934,2021-05-01 18:16:47,doublelift,elrondhs,whats that item?,0.0,1.0,0.0,0.0
935,2021-05-01 18:16:49,doublelift,earora4498,wait does it let you use more pinks,0.0,1.0,0.0,0.0
936,2021-05-01 18:16:49,doublelift,ripestkiwi,"Wait, is it new?",0.0,1.0,0.0,0.0
937,2021-05-01 18:16:50,doublelift,packetofcrisps,its expensive as hell and you have to be so high level,0.295,0.705,0.0,-0.6808
938,2021-05-01 18:16:50,doublelift,lightningleaf0,Item diversity LUL,0.0,1.0,0.0,0.0
939,2021-05-01 18:16:51,doublelift,everyman322,I build it every game its actually OP af,0.0,1.0,0.0,0.0
940,2021-05-01 18:16:52,doublelift,dragonslayerxk,takes too long to get,0.0,1.0,0.0,0.0
941,2021-05-01 18:16:52,doublelift,askformyspotify,item is actually pretty good though,0.0,0.396,0.604,0.7269
942,2021-05-01 18:16:53,doublelift,mondoelhermano,new item update POg,0.0,0.6,0.4,0.25
943,2021-05-01 18:16:54,doublelift,snme1,it lets u store extra pink wards,0.0,1.0,0.0,0.0
944,2021-05-01 18:16:55,doublelift,bezirk89,its extra pink and stealth wards,0.206,0.794,0.0,-0.0772
945,2021-05-01 18:16:58,doublelift,phoenixtorment,it is good vs eve tho,0.0,0.633,0.367,0.4404
946,2021-05-01 18:17:02,doublelift,rebloff,@RBdz oh so you're new here,0.0,1.0,0.0,0.0
947,2021-05-01 18:17:03,doublelift,dropthebaba,its actually 5Head here,0.0,1.0,0.0,0.0
948,2021-05-01 18:17:04,doublelift,stun7master,@regemuslol it gives you extra pink wards slots,0.0,1.0,0.0,0.0
949,2021-05-01 18:17:04,doublelift,paul_the_iii,can have 2 pinks on map at once (chat),0.0,1.0,0.0,0.0
950,2021-05-01 18:17:09,doublelift,sepevo,its too hjard to get lvl13 lmao gaves over too fast,0.0,0.719,0.281,0.5994
951,2021-05-01 18:17:15,"doublelift :What the fuck did you just fucking say about me, you НO0ОଠOOOOOОଠଠOoooᵒᵒᵒᵒᵒᵒᵒᵒᵒ? I’ll have you know I graduated top of my class in the :OK_hand: :eyes: good shit go౦ԁ sHit :OK_hand: academy, and I’ve been involved in numerous secret raids on :thumbs_down: Baaddd ShIT :thumbs_down: :thumbs_down: :thumbs_down: :thumbs_down: , and I have over 300 confirmed (chorus: ʳᶦᵍʰᵗ ᵗʰᵉʳᵉ) :OK_hand: :eyes: . I am trained in :OK_hand: :eyes: :OK_hand: :eyes: :OK_hand: :eyes: :OK_hand: :eyes: :OK_hand: :eyes: warfare and I’m the top shiter in the entire US armed mMMMMᎷМ:hundred_points: :OK_hand: . You are nothing to me but just another Baaa AaAadDddD Sh1t",thegamingorange,thumbs_down: . I will w,0.0,1.0,0.0,0.0
952,2021-05-01 18:17:15,doublelift,xcrosschance,Some support streamers were hyped about it for a while when it first came out lol.,0.0,0.718,0.282,0.6705
953,2021-05-01 18:17:16,doublelift,unknown_datum,Tell us what the item does lol,0.0,0.682,0.318,0.4215
954,2021-05-01 18:17:17,doublelift,god_of_sleep_,"bones exist they are under your skin life deserves a chance and so does league of legends, double pink wards i buy them",0.0,0.917,0.083,0.25
955,2021-05-01 18:17:19,doublelift,el_bobby__,***,0.0,1.0,0.0,0.0
956,2021-05-01 18:17:19,doublelift,spicydoritos2,what items is he talking about guys?,0.0,1.0,0.0,0.0
957,2021-05-01 18:17:22,doublelift,allthebishops,gods... how long have I been away that Trist is good again??,0.0,0.771,0.229,0.504
958,2021-05-01 18:17:22,doublelift,shzhnuh,wardstone paying off,0.0,1.0,0.0,0.0
959,2021-05-01 18:17:22,doublelift,sirhotbod,wtf is that symbol in all chat??,0.409,0.591,0.0,-0.6322
960,2021-05-01 18:17:23,doublelift,preposterousone,"It's helpful, makes yopu able to place 4 wards and 2 vision wards. and grants small stat increase like cdr",0.0,0.566,0.434,0.8591
961,2021-05-01 18:17:31,doublelift,sugino,uh oh,0.0,1.0,0.0,0.0
962,2021-05-01 18:17:34,doublelift,lolsies1234,?,0.0,1.0,0.0,0.0
963,2021-05-01 18:21:51,doublelift,aussiepoo,!song,0.0,1.0,0.0,0.0
964,2021-05-01 18:21:57,doublelift,random_zebra,7 ads HandsUp 7 ads HandsUp 7 ads HandsUp 7 ads HandsUp,0.0,1.0,0.0,0.0
965,2021-05-01 18:22:00,doublelift,biggestarc,8 ads in a row holy shit,0.375,0.625,0.0,-0.5574
966,2021-05-01 18:22:02,doublelift,aussiepoo,can someone tell me the song,0.0,1.0,0.0,0.0
967,2021-05-01 18:22:03,doublelift,el_bobby__,@god_of_sleep_  LUL LUL LUL,0.0,1.0,0.0,0.0
968,2021-05-01 18:22:08,doublelift,gls_jojopt,mr .peng yang,0.0,1.0,0.0,0.0
969,2021-05-01 18:22:12,doublelift,mervekymk,!uptime,0.0,1.0,0.0,0.0
970,2021-05-01 18:22:12,doublelift,nightbot,"@MerveKymk Doublelift has been live for 3 hours, 52 minutes, 15 seconds.",0.0,1.0,0.0,0.0
971,2021-05-01 18:22:19,doublelift,biggestarc,Twitch has gotten so shitty lmao. On to the next website,0.259,0.506,0.235,-0.1123
972,2021-05-01 18:22:48,doublelift,rozkie,do people still play twitch?,0.0,0.625,0.375,0.34
973,2021-05-01 18:22:57,doublelift,toastyknee,daddy double,0.0,1.0,0.0,0.0
974,2021-05-01 18:23:01,doublelift,aussiepoo,"@Doublelift please tell me that song that says ""take me awayyyyyyy""",0.0,0.813,0.187,0.3182
975,2021-05-01 18:23:03,doublelift,jhint_,@Rozkie not really,0.0,1.0,0.0,0.0
976,2021-05-01 18:23:05,doublelift,shimadasage,You are not even using tristana R in team fights. Vayne is so much better,0.143,0.689,0.168,0.1226
