id,dt,channel,username,message,neg,neu,pos,compound
1727,5/1/2021 18:55,doublelift,indogingigi,RIVEN Pog,0,0.333,0.667,0.25
1728,5/1/2021 18:55,doublelift,adaptmfer,POGGERS IT'S A WIN ANGLE,0,0.341,0.659,0.7003
1729,5/1/2021 18:55,doublelift,sungiant_,planned,0,1,0,0
1730,5/1/2021 18:55,doublelift,hugh_lovett,he lives AngelThump,0,1,0,0
1731,5/1/2021 18:55,doublelift,hd_jank,EZ baited,0,0.236,0.764,0.4995
1732,5/1/2021 18:55,doublelift,adimininastr0,pepeD,0,1,0,0
1733,5/1/2021 18:55,doublelift,atyi_g,Lmao planed,0,0.204,0.796,0.5994
1734,5/1/2021 18:55,doublelift,noah_obach,PLANNED,0,1,0,0
1735,5/1/2021 18:55,doublelift,rbdz,tactical Pog,0,0.333,0.667,0.25
1736,5/1/2021 18:55,doublelift,erecteddy,all u kekw,0,1,0,0
1737,5/1/2021 18:55,doublelift,yeebruh,all planned,0,1,0,0
1738,5/1/2021 18:55,doublelift,cr1s2,EZ Clap,0,0.236,0.764,0.4995
1739,5/1/2021 18:55,doublelift,armtunaham,GG,0,0,1,0.296
1740,5/1/2021 18:55,doublelift,alexh4308,calculated XD,0,0.181,0.819,0.6739
1741,5/1/2021 18:55,doublelift,pvt_davids,Calculated seq200,0,1,0,0
1742,5/1/2021 18:55,doublelift,illusiiions,YEP,0,0,1,0.296
1743,5/1/2021 18:55,doublelift,adaptmfer,KEKW,0,1,0,0
1744,5/1/2021 18:55,doublelift,adimininastr0,KEKW,0,1,0,0
1745,5/1/2021 18:55,doublelift,mikeshoes,Poggers,0,0,1,0.25
1746,5/1/2021 18:55,doublelift,shzhnuh,lol,0,0,1,0.4215
1747,5/1/2021 18:55,doublelift,rozkie,that was so fetch,0,1,0,0
1748,5/1/2021 18:55,doublelift,erisedmagic,ahri pog as well,0,0.328,0.672,0.4767
1749,5/1/2021 18:55,doublelift,skinner_c,this game gives me mental breakdown lol,0,0.682,0.318,0.4215
1750,5/1/2021 18:55,doublelift :all planned,maruike1203,tf:,0,1,0,0
1751,5/1/2021 18:55,doublelift,yamatron,whos the riven,0,1,0,0
1752,5/1/2021 18:55,doublelift,hiiighfive,china level gameplay,0,1,0,0
1753,5/1/2021 18:55,doublelift,fizzkhallifa420,how does it feel playing with your favorite LCS ADC?,0,0.625,0.375,0.5859
1754,5/1/2021 18:55,doublelift,skinner_c,i swear hits dont register and servers are trash,0.13,0.87,0,-0.0516
1755,5/1/2021 18:55,doublelift,phyxious123,did he just miss a hook and a dragon?,0.167,0.833,0,-0.1531
1756,5/1/2021 18:55,doublelift,orgasmal,this chat has the most kekw s per minute of any stream,0,1,0,0
1757,5/1/2021 18:55,doublelift :very close to a bad play,gilhal,D,0,1,0,0
1758,5/1/2021 18:56,doublelift,madvillain38,@Rozkie Stop trying to make fetch happen...its not going to happen,0.18,0.82,0,-0.296
1759,5/1/2021 18:56,doublelift,min_oppa,tactical with a bounty KEKW,0,1,0,0
1760,5/1/2021 18:56,doublelift,brn007,-700,0,1,0,0
1761,5/1/2021 18:56,doublelift,alexh4308,double lift playing like the silver support he is KEKW,0,0.5,0.5,0.7184
1762,5/1/2021 18:56,doublelift,makrambtw,who is that riven @Doublelift ?,0,1,0,0
1763,5/1/2021 18:56,doublelift,lukas_112358,If the hook accuracy this game represented a human being they would be a minor LUL,0,1,0,0
1764,5/1/2021 18:56,doublelift,adimininastr0,monkaW,1,0,0,-0.25
1765,5/1/2021 18:57,doublelift,johnhoeangg,remember when dlift was a blitz main s1,0,1,0,0
1766,5/1/2021 18:57,doublelift,shoenin,the hook wars,0.643,0.357,0,-0.5574
1767,5/1/2021 18:57,doublelift,hugh_lovett,monkaW,1,0,0,-0.25
1768,5/1/2021 18:57,doublelift,orgasmal,"I wonder if they ever will get better servers for league, don't they kinda suck?",0,0.719,0.281,0.6236
1769,5/1/2021 18:57,doublelift,al_capoon,!song,0,1,0,0
1770,5/1/2021 18:57,doublelift,tobyuuu,montage song,0,1,0,0
1771,5/1/2021 18:57,doublelift,mrdonut89,Pog,0,0,1,0.25
1772,5/1/2021 18:57,doublelift,adimininastr0,Pog,0,0,1,0.25
1773,5/1/2021 18:57,doublelift,keberzzz,lmao,0,0,1,0.5994
1774,5/1/2021 18:57,doublelift,maruike1203,KEKL,0,1,0,0
1775,5/1/2021 18:57,doublelift,anatolianstream,Smoge,0,1,0,0
1776,5/1/2021 18:57,doublelift,g1zmuu,that skin makes it look like you're always burning from liandrys,0,0.8,0.2,0.3612
1777,5/1/2021 18:57,doublelift,porko2,diana+ noc  adc wet dream,0,0.667,0.333,0.25
1778,5/1/2021 18:57,doublelift,sungiant_,wards Pog,0,0.333,0.667,0.25
1779,5/1/2021 18:57,doublelift,rbdz,LUL,0,1,0,0
1780,5/1/2021 18:57,doublelift,warmpies,tactical rank 1 after this,0,1,0,0
1781,5/1/2021 18:57,doublelift,rozkie,lets goo boxbox,0,1,0,0
1782,5/1/2021 18:57,doublelift,crazylegs722,What skin is dl using?,0,1,0,0
1783,5/1/2021 18:57,doublelift :@makrambtw ur stepsis,mrrocketsurgeon,eyes:,0,1,0,0
1784,5/1/2021 18:57,doublelift,pvt_davids,Q comeback seqPog,0,1,0,0
1785,5/1/2021 18:57,doublelift,adaptmfer,Smoge remember when doublelift played Poppy?,0,0.676,0.324,0.34
1786,5/1/2021 18:57,doublelift,asken_0,if hed missed that KEKW,0.355,0.645,0,-0.296
1787,5/1/2021 18:57,doublelift,nordmann247,DID THE WALL JUST YOINK THAT TRESH?,0,1,0,0
1788,5/1/2021 18:57,doublelift,import_antigrvty,@Orgasmal why do you say that.  I think they're fine.  It's just that they're in chicago and far from everyone,0,0.913,0.087,0.2023
1789,5/1/2021 18:57,doublelift,darkharbringer609,League servers dog,0,1,0,0
1790,5/1/2021 18:58,doublelift,paul_the_iii,poppy dmg i guess? does max HP,0,1,0,0
1791,5/1/2021 18:58,doublelift,indogingigi,XD,0,0,1,0.5859
1792,5/1/2021 18:58,doublelift,qmimicq,ahri not going no dmg cdr build pog,0,0.607,0.393,0.4382
1793,5/1/2021 18:58,doublelift,moogleg,spell shield LUL,0,1,0,0
1794,5/1/2021 18:58,doublelift,orgasmal,@import_antigrvty they have really low tickrate,0.324,0.676,0,-0.3384
1795,5/1/2021 18:58,doublelift,adaptmfer,Smoge,0,1,0,0
1796,5/1/2021 18:58,doublelift,gorpmeat,riven 3.5 item as well,0,0.656,0.344,0.2732
1797,5/1/2021 18:58,doublelift,porko2,he has to be trolling at this point KEKW,0,1,0,0
1798,5/1/2021 18:58,doublelift,adimininastr0,Sadge,1,0,0,-0.25
1799,5/1/2021 18:58,doublelift,hd_jank,getting ready for summer,0,0.545,0.455,0.3612
1800,5/1/2021 18:58,doublelift,mrdonut89,KEKW,0,1,0,0
1801,5/1/2021 18:58,doublelift,thegamingorange,adc life Smoge,0,1,0,0
1802,5/1/2021 18:58,doublelift,sasukinho13,riven so big,0,1,0,0
1803,5/1/2021 18:58,doublelift,seriousrising,He?? dodging nothing,0.412,0.588,0,-0.1027
1804,5/1/2021 18:58,doublelift,yiankes54,shouldn't be 20-40 difference in ping just because of where you live,0,1,0,0
1805,5/1/2021 18:58,doublelift,rozkie,report Kappa,0,1,0,0
1806,5/1/2021 18:58,doublelift,tokenblck,LUL,0,1,0,0
1807,5/1/2021 18:58,doublelift,matiasnasr,TACTICAAAAAAAAAAAAAAL,0,1,0,0
1808,5/1/2021 18:58,doublelift,adaptmfer,POGGERS he hit it,0,0.523,0.477,0.4084
1809,5/1/2021 18:58,doublelift,yuyuyuna,tbf this game has been ultra fucked for him,0.355,0.645,0,-0.6597
1810,5/1/2021 18:58,doublelift,not_so_goblet,what song is this?,0,1,0,0
1811,5/1/2021 18:58,doublelift,mystermato,can the real inter please stand up,0,0.723,0.277,0.3182
1812,5/1/2021 18:58,doublelift,theclemstar,does it feel good that your replacement is a dirty inter doubleplug?,0.184,0.633,0.184,0
1813,5/1/2021 18:58,doublelift,adaptmfer,POGGERS,0,0,1,0.25
1814,5/1/2021 18:58,doublelift,spartaman64,f,0,1,0,0
1815,5/1/2021 18:58,doublelift,cabstero,KEKW,0,1,0,0
1816,5/1/2021 18:58,doublelift,mmarkedupp,"guys cant see, cant see",0,1,0,0
1817,5/1/2021 18:58,doublelift,sepevo,Pog,0,0,1,0.25
1818,5/1/2021 18:58,doublelift,yuyuyuna,KEKW,0,1,0,0
1819,5/1/2021 18:58,doublelift,razzakksa,Number 2 in NA LUL,0,0.755,0.245,0.0772
1820,5/1/2021 18:58,doublelift,adimininastr0,Sadge Sadge,1,0,0,-0.4588
1821,5/1/2021 18:58,doublelift,indogingigi,KEKW,0,1,0,0
1822,5/1/2021 18:59,doublelift,hazyfrizz,?????????,0,1,0,0
1823,5/1/2021 18:59,doublelift,rajanda,POGGERS,0,0,1,0.25
1824,5/1/2021 18:59,doublelift,adaptmfer,KEKW,0,1,0,0
1825,5/1/2021 18:59,doublelift,mystermato,worth,0,0,1,0.2263
1826,5/1/2021 18:59,doublelift,thino036,you just killed yourself,0.6,0.4,0,-0.6705
1827,5/1/2021 18:59,doublelift,hd_jank,blitz syndrome,0,1,0,0
1828,5/1/2021 18:59,doublelift,gato_voador,Sadge,1,0,0,-0.25
1829,5/1/2021 18:59,doublelift,daltonwells,why was sej waiting there though,0,1,0,0
1830,5/1/2021 18:59,doublelift,penguin_cs,sej still has ulti after a team fight lul,0.245,0.755,0,-0.3818
1831,5/1/2021 18:59,doublelift,dwg_shoemaker,KEKW,0,1,0,0
1832,5/1/2021 18:59,doublelift,shzhnuh,running it down you say,0,1,0,0
1833,5/1/2021 18:59,doublelift,rozkie,ahri  lets go,0,1,0,0
1834,5/1/2021 18:59,doublelift,hugh_lovett,worth,0,0,1,0.2263
1835,5/1/2021 18:59,doublelift,thegamingorange,to display skill,0,1,0,0
1836,5/1/2021 18:59,doublelift,import_antigrvty,@Orgasmal I wouldn't hold your breath lol,0,0.682,0.318,0.4215
1837,5/1/2021 18:59,doublelift,mu55room,|the tactical cosplay,0,1,0,0
1838,5/1/2021 18:59,doublelift :staying true to your region,lukas_112358,D,0,1,0,0
1839,5/1/2021 18:59,doublelift,cosmlcon,i think you were trying to kill jhin,0.402,0.598,0,-0.6908
1840,5/1/2021 18:59,doublelift,pvt_davids,seq1 For Content,0,1,0,0
1841,5/1/2021 18:59,doublelift,fischlord,ForFun play,0,0.294,0.706,0.34
1842,5/1/2021 18:59,doublelift,adaptmfer,monkaW,1,0,0,-0.25
1843,5/1/2021 18:59,doublelift,avarosa0,what do you think about rushing PD on adcs like ashe and kog ?,0,0.839,0.161,0.3612
1844,5/1/2021 18:59,doublelift,rozkie,jhin cena,0,1,0,0
1845,5/1/2021 18:59,doublelift,mistersjeeks,@rozkie xD,0,0.208,0.792,0.5859
1846,5/1/2021 18:59,doublelift,spartaman64,how are you guys winning this game LUL,0,0.673,0.327,0.5267
1847,5/1/2021 18:59,doublelift,gorpmeat,jhin actually strong now,0,0.476,0.524,0.5106
1848,5/1/2021 18:59,doublelift,pet5a5,the baron plays kekw,0,0.6,0.4,0.25
1849,5/1/2021 19:00,doublelift,adaptmfer,riven is 1v9,0,1,0,0
1850,5/1/2021 19:00,doublelift,adaptmfer,KEKW,0,1,0,0
1851,5/1/2021 19:00,doublelift,ariarie123,xqcT questionable combo there,0.423,0.577,0,-0.296
1852,5/1/2021 19:00,doublelift,spartaman64,monkaS,1,0,0,-0.25
1853,5/1/2021 19:00,doublelift,victorchung0325,Thresh quite tanky,0,1,0,0
1854,5/1/2021 19:00,doublelift,adimininastr0,monkaW,1,0,0,-0.25
1855,5/1/2021 19:00,doublelift,keberzzz,yeeted,0,1,0,0
1856,5/1/2021 19:00,doublelift,peped_,KEKW,0,1,0,0
1857,5/1/2021 19:00,doublelift,spartaman64,nooo,0,1,0,0
1858,5/1/2021 19:00,doublelift,razzakksa,Riven can kill 15 ppl,0.54,0.46,0,-0.6908
1859,5/1/2021 19:00,doublelift,mycon123,HAHAHAHH,0,1,0,0
1860,5/1/2021 19:00,doublelift,razzzby,KEKW,0,1,0,0
1861,5/1/2021 19:00,doublelift,izzaya12,oof,0,1,0,0
1862,5/1/2021 19:00,doublelift,benzi6,epaf,0,1,0,0
1863,5/1/2021 19:00,doublelift,rapoophead,KEKW,0,1,0,0
1864,5/1/2021 19:00,doublelift,yuyuyuna,KEKW,0,1,0,0
1865,5/1/2021 19:00,doublelift,rozkie,lmao,0,0,1,0.5994
1866,5/1/2021 19:00,doublelift,dwg_shoemaker,KEKW,0,1,0,0
1867,5/1/2021 19:00,doublelift,glima03,LUL,0,1,0,0
1868,5/1/2021 19:00,doublelift,iam_jeffo,monka s,0.667,0.333,0,-0.25
1869,5/1/2021 19:00,doublelift,orcanash,lol wow,0,0,1,0.765
1870,5/1/2021 19:00,doublelift,keberzzz,360 no scoped,0.524,0.476,0,-0.296
1871,5/1/2021 19:00,doublelift,unknown_datum,Looking forward to the YouTube video with this game and the pregame ??o fun plays on my main speech??0.0,0.762,0.238,0.6486,
1872,5/1/2021 19:00,doublelift,fantasystar,epaf,0,1,0,0
1873,5/1/2021 19:00,doublelift,izzaya12,sadge,1,0,0,-0.25
1874,5/1/2021 19:00,doublelift,rozkie,bonked,0,1,0,0
1875,5/1/2021 19:00,doublelift,cottonbritches,LOL,0,0,1,0.4215
1876,5/1/2021 19:00,doublelift,benzi6,!followage,0,1,0,0
1877,5/1/2021 19:00,doublelift,adaptmfer,cant see cant see cant see,0,1,0,0
1878,5/1/2021 19:00,doublelift,its_prodigal,that alone was worth lmao,0.204,0.204,0.592,0.5859
1879,5/1/2021 19:00,doublelift,saibot_senpai,tact died with ult lul,0.474,0.526,0,-0.5574
1880,5/1/2021 19:00,doublelift,its_prodigal,glad I saw live,0,0.5,0.5,0.4588
1881,5/1/2021 19:01,doublelift,adaptmfer,POGGERS this riven,0,0.423,0.577,0.4084
1882,5/1/2021 19:01,doublelift,jadson88888,LUL,0,1,0,0
1883,5/1/2021 19:01,doublelift,tcfive,Pog,0,0,1,0.25
1884,5/1/2021 19:01,doublelift,xaus10,ADC IS IMPORTANT HAHAHA,0,0.27,0.73,0.6597
1885,5/1/2021 19:01,doublelift,deadfeesh321,supp diff >:),0,0.588,0.412,0.1027
1886,5/1/2021 19:01,doublelift,furyofthecursed,noct KEKW,0,1,0,0
1887,5/1/2021 19:01,doublelift,trucklionn,won with a true adc Pog,0,0.261,0.739,0.8176
1888,5/1/2021 19:01,doublelift,victorchung0325,all planned Kappa,0,1,0,0
1889,5/1/2021 19:01,doublelift,iamhobbes,that riven carry,0,1,0,0
1890,5/1/2021 19:01,doublelift,bigtarzanfan,riven kinda 1v9 XD,0,0.414,0.586,0.6433
1891,5/1/2021 19:01,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0,1,0,0
1892,5/1/2021 19:01,doublelift,sepevo,Pog,0,0,1,0.25
1893,5/1/2021 19:01,doublelift,pvt_davids,seq1 Perfect Distraction - OutStanding Move,0.195,0.226,0.579,0.7269
1894,5/1/2021 19:01,doublelift,sirhotbod,how much was that sejuani paid KEKW,0,1,0,0
1895,5/1/2021 19:01,doublelift,gorpmeat,E max,0,1,0,0
1896,5/1/2021 19:01,doublelift,rawrch,GG SUPPORT GAP,0,0.169,0.831,0.5994
1897,5/1/2021 19:01,doublelift,electrlcsheep,One year of Ahri Charm AYAYA,0,0.649,0.351,0.4019
1898,5/1/2021 19:01,doublelift,mikeshoes,years of collective charm experience,0,0.597,0.403,0.4019
1899,5/1/2021 19:01,doublelift,anatolianstream,Smoge,0,1,0,0
1900,5/1/2021 19:01,doublelift,asken_0,deserved win KEKW,0,0.345,0.655,0.5859
1901,5/1/2021 19:01,doublelift,ziyenna,solo lanes absolutley carried that game wtf,0.388,0.612,0,-0.5859
1902,5/1/2021 19:01,doublelift,spartaman64,wtf,1,0,0,-0.5859
1903,5/1/2021 19:01,doublelift,2406472979,nice??0.0,1,0,0,
1904,5/1/2021 19:01,doublelift,crizzooo,can u imagine if it were a 200 year charm tho,0,0.787,0.213,0.4019
1905,5/1/2021 19:01,doublelift,adaptmfer,Clap,0,1,0,0
1906,5/1/2021 19:01,doublelift,furyofthecursed,riven Pog,0,0.333,0.667,0.25
1907,5/1/2021 19:01,doublelift,gralex__,blitz carry,0,1,0,0
1908,5/1/2021 19:01,doublelift,tcfive,It's disgusting,0.773,0.227,0,-0.5267
1909,5/1/2021 19:01,doublelift :The pro Players getting carried by two randoms,sundaesleepy,D,0,1,0,0
1910,5/1/2021 19:01,doublelift,thino036,END,0,1,0,0
1911,5/1/2021 19:01,doublelift,theeli671,so ahri is good now?,0,0.558,0.442,0.4877
1912,5/1/2021 19:01,doublelift,hinanayo,KEKW,0,1,0,0
1913,5/1/2021 19:01,doublelift,yagasev,riven monkaW,0.667,0.333,0,-0.25
1914,5/1/2021 19:01,doublelift,aquablue,Riven ahri and poppy lol. Real throwback comp,0,0.714,0.286,0.4215
1915,5/1/2021 19:01,doublelift,richterfry,xPeker,0,1,0,0
1916,5/1/2021 19:01,doublelift,2406472979,GG,0,0,1,0.296
1917,5/1/2021 19:01,doublelift,mistersjeeks,hyper balic time chamber ahri charm,0,0.649,0.351,0.4019
1918,5/1/2021 19:01,doublelift,fourdrizzles,200 years of charm?,0,0.526,0.474,0.4019
1919,5/1/2021 19:01,doublelift,spartaman64,truly ggez,0,0.256,0.744,0.4404
1920,5/1/2021 19:01,doublelift,docbarber,I'll sit on riven,0,1,0,0
1921,5/1/2021 19:02,doublelift,nahdawgdataintme,Clean win Mr Lift,0,0.235,0.765,0.7579
1922,5/1/2021 19:02,doublelift,yuyuyuna,do what happythoShy,0,1,0,0
1923,5/1/2021 19:02,doublelift,crizzooo,200 years of charm baby,0,0.597,0.403,0.4019
1924,5/1/2021 19:02,doublelift,nscrollll,dmc krauzer san,0,1,0,0
1925,5/1/2021 19:02,doublelift,tineki,like how the fuck did you and tactical win this XD what a good luck duo,0.112,0.321,0.566,0.9339
1926,5/1/2021 19:02,doublelift,the_bellbreaker,honor tactical for keeping cool,0,0.353,0.647,0.6705
1927,5/1/2021 19:02,doublelift,saibot_senpai,keep playing,0,0.357,0.643,0.2023
1928,5/1/2021 19:02,doublelift,aurgasmic,POE,0,1,0,0
1929,5/1/2021 19:02,doublelift,halo4istrash,poe,0,1,0,0
1930,5/1/2021 19:02,doublelift,adaptmfer,monkaW,1,0,0,-0.25
1931,5/1/2021 19:02,doublelift,riftseaker,POEEEEEEEEE,0,1,0,0
1932,5/1/2021 19:02,doublelift,neptix,Play Lena,0,0.294,0.706,0.34
1933,5/1/2021 19:02,doublelift,mustkilleveryonehue,POE,0,1,0,0
1934,5/1/2021 19:02,doublelift,spartaman64,wait the xayah was tactical LUL,0,1,0,0
1935,5/1/2021 19:02,doublelift,vivetusuen,Yo,0,1,0,0
1936,5/1/2021 19:02,doublelift,spartaman64,that explains it,0,1,0,0
1937,5/1/2021 19:02,doublelift,vivetusuen,I just win a game 15.0.15 with jinx zd,0,0.678,0.322,0.5859
1938,5/1/2021 19:02,doublelift,razzakksa,Keep playin homie,0,1,0,0
1939,5/1/2021 19:03,doublelift,doinvvv,Doinb ??????,0,1,0,0
1940,5/1/2021 19:03,doublelift,doinvvv,?????????,0,1,0,0
1941,5/1/2021 19:03,doublelift,thegamingorange,pepeD,0,1,0,0
1942,5/1/2021 19:03,doublelift,razzakksa,"@vivetusuen gj, proud of you",0,0.563,0.437,0.4767
1943,5/1/2021 19:03,doublelift,doinvvv,EveryBaby,0,1,0,0
1944,5/1/2021 19:03,doublelift,pausimon7,song?,0,1,0,0
1945,5/1/2021 19:03,doublelift,pausimon7,!song,0,1,0,0
1946,5/1/2021 19:03,doublelift,thegamingorange,@pausimon7 dababy,0,1,0,0
1947,5/1/2021 19:03,doublelift,rozkie,streamer gone we thoomin TriHard,0,1,0,0
1948,5/1/2021 19:03,doublelift :@razzakksa,vivetusuen,flexed_biceps_light_skin_tone::flexed_biceps_light_skin_tone:,0,1,0,0
1949,5/1/2021 19:03,doublelift,doinvvv,?€????????0.0,1,0,0,
1950,5/1/2021 19:04,doublelift,crizzooo,"what do you think ahri's abilities would be if designed TODAY, chat?",0,0.846,0.154,0.25
1951,5/1/2021 19:04,doublelift,pausimon7,song plsssss,0,1,0,0
1952,5/1/2021 19:04,doublelift,doinvvv,Low IQ,0.677,0.323,0,-0.2732
1953,5/1/2021 19:04,doublelift,captainjj7,liftLUL_HF,0,1,0,0
1954,5/1/2021 19:04,doublelift,hi_imphantomere,Faker is the best league of legends player of all time!,0,0.69,0.31,0.6696
1955,5/1/2021 19:04,doublelift,ratholee,@pausimon7 Heart Afire - S trix,0,0.543,0.457,0.6369
1956,5/1/2021 19:04,doublelift,vivetusuen,Guys i need a sup main for team mate plat 1 i need a sup pls and thank u europe west or nordic dosnt matter,0,0.818,0.182,0.4404
1957,5/1/2021 19:04,doublelift,captainjj7,liftLUL,0,1,0,0
1958,5/1/2021 19:04,doublelift,doinvvv,Faker is  trash,0,1,0,0
1959,5/1/2021 19:04,doublelift,pausimon7,ty rat irl,0,0.435,0.565,0.3818
1960,5/1/2021 19:04,doublelift,mkonieczek,@Crizzooo idk bruh,0.412,0.588,0,-0.1027
1961,5/1/2021 19:05,doublelift,heythisisscott,chair strteam,0,1,0,0
1962,5/1/2021 19:05,doublelift,arthurryan15,qual o nome da musica???,0,1,0,0
1963,5/1/2021 19:05,doublelift,crizzooo,"@mkonieczek gun to your head, what would the abilities be????",0.251,0.599,0.15,-0.3313
1964,5/1/2021 19:05,doublelift,anatolianstream,doinvvv you can go cry in bathroom,0.341,0.659,0,-0.4767
1965,5/1/2021 19:05,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0,1,0,0
1966,5/1/2021 19:05,doublelift,theelancer,!song,0,1,0,0
1967,5/1/2021 19:05,doublelift,george_jeko,Dance Dance Dance Dance Dance Dance Dance Dance,0,1,0,0
1968,5/1/2021 19:05,doublelift,jtparm2,@doinvvv nice bait,0,0.417,0.583,0.4215
1969,5/1/2021 19:05,doublelift,hi_imphantomere,@doinvvv that's why he's 3x world champion? LUL,0,0.642,0.358,0.5994
1970,5/1/2021 19:05,doublelift,tcfive,Welcome back,0,0.25,0.75,0.4588
1971,5/1/2021 19:05,doublelift,deepterrornami,PoE fun for a bit but I personally feel you have to spend way too much time looking at item stats like you're a fucking accountant,0,0.816,0.184,0.6597
1972,5/1/2021 19:05,doublelift,vivetusuen,Who play sup? Contcat me ?:upside-down_face:,0,0.644,0.356,0.4137
1973,5/1/2021 19:05,doublelift,arthurryan15,!song,0,1,0,0
1974,5/1/2021 19:05,doublelift,sad_seahorse,!song,0,1,0,0
1975,5/1/2021 19:05,doublelift,jacobpulbos,@doublelift tactical added you accept maybe HeyGuys,0,0.698,0.302,0.3818
1976,5/1/2021 19:05,doublelift,doinvvv,?????0.0,1,0,0,
1977,5/1/2021 19:05,doublelift,captainjj7,"Check friend requests, tactical just added you",0,0.652,0.348,0.4939
1978,5/1/2021 19:05,doublelift,kiing_rat,pls play lol,0,0,1,0.6705
1979,5/1/2021 19:05,doublelift,aquanicklol,noooo,0,1,0,0
1980,5/1/2021 19:05,doublelift,jabbacathat,duo with with,0,1,0,0
1981,5/1/2021 19:05,doublelift,vivetusuen,@doublelift  in what server u play ?,0,0.714,0.286,0.34
1982,5/1/2021 19:05,doublelift,demigodvayne,!song,0,1,0,0
1983,5/1/2021 19:05,doublelift,neptix,Call it,0,1,0,0
1984,5/1/2021 19:05,doublelift,speedreaderz,@Crizzooo Her  w will shoot out charms and her e will increase her speed while making her spell immune,0.097,0.605,0.298,0.6124
1985,5/1/2021 19:05,doublelift,thegamingorange,<3,0,0,1,0.4404
1986,5/1/2021 19:05,doublelift,tcfive,ggs,0,1,0,0
1987,5/1/2021 19:05,doublelift,tj_lane2,Smoge,0,1,0,0
1988,5/1/2021 19:06,doublelift,docbarber,you sat on riven,0,1,0,0
1989,5/1/2021 19:06,doublelift,mystermato,GG,0,0,1,0.296
1990,5/1/2021 19:06,doublelift,nuk3usable,ggs Smoge,0,1,0,0
1991,5/1/2021 19:06,doublelift,lollaswin,Smoge,0,1,0,0
1992,5/1/2021 19:06,doublelift,wolfhall113,Smoge,0,1,0,0
1993,5/1/2021 19:06,doublelift,dirty_raccoon,gg,0,0,1,0.296
1994,5/1/2021 19:06,doublelift,navyjai,POEEEE,0,1,0,0
1995,5/1/2021 19:06,doublelift,demigodvayne,!song,0,1,0,0
1996,5/1/2021 19:06,doublelift,mackdecent,word b ez,0,0.444,0.556,0.3612
1997,5/1/2021 19:06,doublelift,playboicj,RAID TACT!!!!!!!,0,1,0,0
1998,5/1/2021 19:06,doublelift,iskwek4fun,NO ITS NOT Sadge,0.44,0.3,0.261,-0.2944
1999,5/1/2021 19:06,doublelift,crizzooo,"@speedreaderz very true. and dont forget a reset, what would her reset be",0,0.698,0.302,0.5802
2000,5/1/2021 19:06,doublelift,avelrod,Duoooo,0,1,0,0
2001,5/1/2021 19:06,doublelift,iirainier,joined the stream right when ur ending it lmfao,0,0.696,0.304,0.5423
2002,5/1/2021 19:06,doublelift,raventsukiko,POE?,0,1,0,0
2003,5/1/2021 19:06,doublelift,zormtb,Raid tact,0,1,0,0
2004,5/1/2021 19:06,doublelift,captainjj7,Raid tactical,0,1,0,0
2005,5/1/2021 19:06,doublelift,mystermato,GL dl,0,0.248,0.752,0.4648
2006,5/1/2021 19:06,doublelift,nabssslayer,good luck doublelift,0,0.145,0.855,0.7096
2007,5/1/2021 19:07,doublelift,jalelbrick_rbk,gn8,0,0,1,0.1531
2008,5/1/2021 19:07,doublelift,nuk3usable,GL DL,0,0.303,0.697,0.3182
2009,5/1/2021 19:07,doublelift,playboicj,raid tact plz,0,0.606,0.394,0.0772
2010,5/1/2021 19:07,doublelift,nabssslayer,u the best,0,0.323,0.677,0.6369
2011,5/1/2021 19:07,doublelift,raventsukiko,GL DL,0,0.303,0.697,0.3182
2012,5/1/2021 19:07,doublelift,lollaswin,eh o pijas,0,1,0,0
2013,5/1/2021 19:07,doublelift,rei0desu,liftHey,0,1,0,0
2014,5/1/2021 19:07,doublelift,richterfry,not called msi anymore bruh,0,1,0,0
2015,5/1/2021 19:07,doublelift,nahdawgdataintme,don't raid anyone,0,1,0,0
2016,5/1/2021 19:07,doublelift,adaptmfer,Smoge,0,1,0,0
2017,5/1/2021 19:07,doublelift,lollaswin,dn,0,1,0,0
2018,5/1/2021 19:07,doublelift,solsynchros,have a goodnight dl,0,1,0,0
2019,5/1/2021 19:07,doublelift,hugh_lovett,"Smoge same, degen sleep schedule",0,1,0,0
2020,5/1/2021 19:07,doublelift,jas0nbao,gn,0,0,1,0.296
2021,5/1/2021 19:07,doublelift,crizzooo,no  raid? WOW,0.857,0.143,0,-0.7189
